Created At,Tweet Id,Text,lang,retweet_count,like_count,author_id,source,context_annotations,geo
2023-10-17 07:31:07+00:00,1714182235983593721,"🎥 ليلة عصيبة اخرى على #غزة، ودّعت فيها 71 شهيداً ولا زال العدد مؤهلاً للارتفاع في ظل وجود مئات الإصابات واستمرار القصف على رفح وخانيونس جنوبي القطاع 🚨🚨

◽️تزامن خروج الحصيلة مع تصريح لجيش الاحتلال، باستهدافه لـ 200 موقع عسكري تابع لحركة حماس، فهل الـ 71 شهيداً من المدنيين… https://t.co/eZNEWqlahE https://t.co/npgVAfLKbz",ar,5,9,1060738268,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:31:05+00:00,1714182225783099518,@enjy2510 مع ان حماس قرايب بديع والشاطر اللهو تبعهم ومع ذالك كلابهم سيبنه وبيقطعوا فى ابننا المحترم محمد صلاح فخر مصر واحسن لاعب ف تاريخ الكره المصريه صح ولا ايه ياحرام الساعات,ar,0,0,1446212954630889475,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '733774569148841984', 'name': 'Mohamed Salah'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '733774569148841984', 'name': 'Mohamed Salah'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733774569148841984', 'name': 'Mohamed Salah'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}]",
2023-10-17 07:31:00+00:00,1714182205658853475,"@AlArabiya_Brk الآن كولمبيا تطرد سفير إسرائيل
وهي دوله ليست مسلمه ولا عربيه
والدول العربية المسلمه اللي مطبعه مع اليهود وفاتحه مكاتب بدولهم لليهود
ماتخجلون  ماتخافون من الله
تحركو  حسو بالشعب الفلسطيني
اللي ورطتهم حماس بهذه الحرب
ما نشوف غير السعوديه هي من تحاول والدليل وزير خارجية أمريكا",ar,0,0,1509168312990801923,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1133718383831109632', 'name': 'AlArabiya Breaking News (العربية عاجل)'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1133721597372616705', 'name': 'AlArabiya TV (العربية)', 'description': 'All channels related to AlArabiya TV'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:58+00:00,1714182198453014658,"@EdyCohen @DanelBenNamer انت صهيوني. و حماس صارت ايرانيه. 
عندنا لكم و لامثالكم. فوهة المدافع. 
والله.  والله. انك يا بني صهيون. انكم اجبن ناس في الحرب. نسلكم. با العصاء",ar,0,0,1609994949331746823,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:56+00:00,1714182191117107634,@adham922 على  💩 انت  وهم وحماس معكم الله يحمسها بسوء اعمالها الصبيانيه الطائشه ما حماس الا عميله تنفذ اجندة إيران و اسرائيل .,ar,0,0,720975254387040256,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:53+00:00,1714182176235798659,عاجل | حماس: مجازر الاحتلال في مدن قطاع غزة دليل فشل وإجرام لن يكسر عزيمة شعبنا وتلاحمه مع المقاومة,ar,5,23,243368411,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066123894476570624', 'name': 'Al Jazeera', 'description': 'Al Jazeera'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:51+00:00,1714182169604550673,@JustHSR @Cruyff_1947 @3e9jj @orob930 عن نفسي قلة الوقت عندي والسبب الثاني ماعندي حماس للعبه ابدا وحدي العب في الويكند  بس,ar,0,0,69447193,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:49+00:00,1714182161303994787,"داعش تهدد حماس !!!!!!!!!!!

الان اتضح للعالم من هم داعش !
ومن يقف خلف داعش ويدعمها !!!
عن أي دين وخلافه ،، وشريعة تتحدثون يا سفلة يا ربيبة الصهاي …نة وامريكا ؟
ماهو دينكم القذر الذي يشرع لكم قتل اخوتكم المسلمين ؟
نسخة منه الى خطباء المنابر الداعمين للفكر السلفي المتطرف . https://t.co/yh7IIkSK5f",ar,0,0,246167326,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:47+00:00,1714182149371224423,عضو الكنيست الإسرائيلي منصور عباس يدعو حماس للإفراج الفوري عن الأسرى الإسرائيليين https://t.co/ejaNiJNtbo,ar,0,0,1239541860194037760,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:46+00:00,1714182146640802025,نحن أمة قوية عربية مسلمة..امة اجتمع على محاربتها اقوى دول العالم ولم تتجرأ اقوى هذه الدول ان تحارب فصيل صغير لوحدها..اليوم في فلسطين 10 دول بسلاحها وعتادها ومالها وجنودها تحارب (حماس) ...فلا تقولوا اننا مستضعفين واننا مظلومين..بل نحن مرفوعي الرأس اقوياء انفاسنا ترهب من عادانا ...,ar,0,0,3599330309,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:43+00:00,1714182135542579701,"@EdyCohen غزة محاصره من سنين ولكن صابرين..الانهيار الأكبر هوا في من يدعي انه جيش قوي واسطورة لاتقهر هم الان يستعدون امريكا وبريطانيا وخنازير العالم من عبدة بقر وفئران وقوم لوط ليقفو معهم...حي الله حماس والقسام والمقاومة والمجاهدين المسلمين من كل الانحاء 🫡
🤌🤌🤌🤌",ar,0,1,1213849056088215555,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:42+00:00,1714182131620925835,"بالفيديو... مقتل #قيادي ""بارز"" في حماس بغارة إسرائيلية
https://t.co/O8pMBNzY5H https://t.co/4LhA7JenQy",ar,0,4,169196848,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:39+00:00,1714182117179932766,"@hosmatar لا تقرأون صح.تكذبون على انفسكم وجمهوركم.وتصدقون الكذبة.
اصغر ولد  توقع ردت الفعل الغير مسبوقة لاسرائيل والدعم الدولي لها
وانتم ما زلتم سكرانيين بانجاز غزوة حماس
التملق الاعلامي هو خداع نفسك..ولا ياتي الا بالجرائم الاسرائيلية
كنت احترم تحليلاتك ولكن تبين انها ليست فقاعات هوائية",ar,0,0,1368954831369568263,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:34+00:00,1714182097227624538,@kamalsweedan2 @NaguibSawiris لا يا شيخ .. حماس أصلها كيوت وقلبها قلب خساية,ar,0,0,1204395219778711553,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1092729590005420033', 'name': 'Naguib Sawiris', 'description': 'Naguib Sawiris (نجيب ساويرس)\nEgyptian Politician '}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1092729590005420033', 'name': 'Naguib Sawiris', 'description': 'Naguib Sawiris (نجيب ساويرس)\nEgyptian Politician '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1092729590005420033', 'name': 'Naguib Sawiris', 'description': 'Naguib Sawiris (نجيب ساويرس)\nEgyptian Politician '}}]",
2023-10-17 07:30:32+00:00,1714182090470690985,"#متابعة
حمــــاس: مجازر الاحتــــلال في #غزة ودير البلح ورفح وخان يونس دليلُ فشلٍ وإجرامٌ لن يكسر عزيمة شعبنا وتلاحمه مع المقـــاومة",ar,1,1,15459053,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:31+00:00,1714182083969470832,"@EdyCohen لن تكون اسو. ء من حقيقتكم 
عاشت حماس عاشت المقازمة كلنا معهم 
#نتنياهو_مجرم_حرب 
#إسرائيل_إرهابية 
#طوفان_الأقصى https://t.co/Z74rLIU6QZ",ar,0,0,1278877074636312576,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:29+00:00,1714182076847583554,"@HoseinMortada وانتم وإيران تهددون بإستعمال البراميل المتفجرة والكيماوي في ضرب العدو الاسرائيلي الذي كنتم تستخدمونه بالغوطة وفي حمص وحلب 🤐🤐🤐🤐🤐
ورطتم حماس وقعدتم تناوروا في الاعلام وتدغدغون إسرائيل في الجنوب !!!
أستحوا 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️غزة تباد",ar,0,0,1365068797753884678,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:27+00:00,1714182069197123679,كما اعتدنا من الشيعة الانجاس الوثنيين انهم ظاهرة صوتية فقط وحقدهم على الاسلام والسنة المحمدية لايوصف مطلقًا الشيعة دبرو وغررو بالفصيل السني في فلسطين حماس والان سيقضى علية للابد ولو عدنا للذاكرة قليلًا لوجدنا ان ايران كانت تهدد إسرائيل بالزوال والان عندما جد الجد لم يطلقو رصاصة… https://t.co/7rGbPbSfEC https://t.co/LYcvUefN23,ar,0,0,1315625184779534337,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",{'place_id': '000799c66e428a87'}
2023-10-17 07:30:27+00:00,1714182068270248318,"اتفق 💯💯
حيث ان جميع اطراف النزاع
في موقف لاتحسد عليه
عدا حماس لوحدها صاحبة المكسب الكبير https://t.co/dzYuwhm9Wc",ar,0,0,1318989864482840577,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:26+00:00,1714182064994390257,وكالة رم : باراك: حماس حركة أيديولوجية لا يمكن القضاء عليها https://t.co/067IHCLGeS,ar,0,0,714483660557328384,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:26+00:00,1714182063958503701,"@oamaz7 تركيا اعلنت وقوفها مع حماس كيف يعني ؟؟؟
ماذا تغير بعد الوقوف ؟؟؟

ايران قامت بزيارة حماس كيف يعني ؟؟؟
ماذا تغير بعد الزيارة ؟؟؟

الا تتركون العنتريات الفارغة",ar,0,0,1085960819538571266,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:30:26+00:00,1714182063752945971,"يزور الرئيس الأميركي جو بايدن الأربعاء إسرائيل لتأكيد  ""تضامن"" الولايات المتحدة معها عقب هجوم حماس غير المسبوق على الدولة العبرية، في وقت تتكثف الجهود لتخفيف حدة أزمة إنسانية متسارعة في قطاع غزة.

وأعلن عاملون في مجال الإغاثة الثلاثاء أن قوافل مساعدات إنسانية متمركزة في العريش،… https://t.co/PkvfSAIoiS https://t.co/j7AUVYPBkH",ar,0,0,1371125304371122181,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",
2023-10-17 07:30:25+00:00,1714182057197216229,@derradjihafid العار الوحيد أنك أنت تمثل نصف الشعب الفلسطيني ياجبان ياخائن ياعميل لسا عندك وجه تحكي بيه وين جيشك وين التحرير اللي تتكلم عليه حماس هي وغزة هي الوحيدة من ضحت ولازالت تضحي من اجل القدس والتحرير اللي تحكي عنو ياخنزير,ar,0,0,1584454974104391681,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1100002818218352642', 'name': 'Hafid Derradji', 'description': 'Hafid Derradji (حفيظ دراجي)'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '92', 'name': 'Sports Personality', 'description': ""A Sports Personality like 'Skip Bayless'""}, 'entity': {'id': '1100002818218352642', 'name': 'Hafid Derradji', 'description': 'Hafid Derradji (حفيظ دراجي)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755059433463813', 'name': 'Sports journalists', 'description': 'Sports Figures'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1100002818218352642', 'name': 'Hafid Derradji', 'description': 'Hafid Derradji (حفيظ دراجي)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1285942425861545984', 'name': 'Sports figures'}}]",
2023-10-17 07:30:22+00:00,1714182048066183258,@EdyCohen حماس ضربتكم عسكريا فا روحتو انتو ضاربين في الأطفال و العزل و دا ليه لانكم خايفين تواجههم و أضعف من انكم تقاتلوا بشرف,ar,0,0,1590732144963354624,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
