created_at,tweet_id,text,lang,retweet_count,like_count,author_id,en_translation
2023-10-20 19:16:58+00:00,1715447030158393683,@khaleddlim ما أدري كيف عندك حماس تتابع مباريات الاتحاد هذا الموسم أنا مستعد أتابع مباريات القيصومة ولا أتابع مباريات الاتحاد,ar,0,0,1652042340725301268,"I don't know how you have the enthusiasm to follow Al-Ittihad's matches this season. I am ready to follow Al-Qaisumah's matches, but I do not follow Al-Ittihad's matches"
2023-10-20 19:16:57+00:00,1715447028505776268,"ما أجمل أن يكون الانسان جاهلا 
بأي شيء سيء  
بنتي تسألني 
ماما ( حامس )😄تقصد حماس 
ايش سووا ؟
الهي ينحمسون في جهنم 

جاوبتها ( لا تسألوا ع اشياء ان تُبد
لكم تسؤكم )

#تساؤلات",ar,0,0,749968101987475458,"How beautiful it is for a person to be ignorant of anything bad. My daughter asks me, “Mama Hamas, you mean Hamas, what’s wrong with them?” My God, they are burning in hell. I answered her: Do not ask about things, lest they be revealed to you with questions that will trouble you."
2023-10-20 19:16:51+00:00,1715447003054825800,@SufianSamarrai هذي نتائج مسرحية حماس واسرائيل . تثوير الشعوب على حكومات العرب بعد ان يستعطفوهم ويحرضونهم .,ar,0,1,732715100109471744,These are the results of Hamas and Israel’s play of revolting the people against the Arab governments after seeking their sympathy and inciting them.
2023-10-20 19:16:50+00:00,1715446999279915434,"@aftertech @Columbuos ياكلاب هذه شماعة بسبب ان حماس عرتكم وعرت سيدكم المنشار
لم تجدوا شئ سوى الهجوم عليها ياصهاينة العرب",ar,0,1,1565625652807712769,"You dogs, this is a peg because Hamas disgraced you and your master Al-Mansaw. You found nothing but attacking it, O Arab Zionists."
2023-10-20 19:16:50+00:00,1715446998181318679,"الله اكبر
🚨.🇪🇭
لا بد من انتزاع الحقوق لاصحابها
عنوان الحرية #غزة ستحرر البلادالعربيةأولها 🇪🇬
.
#السيسي_مشارك_في_الابادة.
#طوفان_الاقصى
#غزه_الان
#غزه_تحت_القصف

#PalestineGenocide
اللهم كن لاهل #غزة معيننأونصيرا .
#حماس_منا_ونحن_منها
#المستشفي_المعمداني
#سيناء_ليست_البديل_لغزة https://t.co/hhI59rUiVT",ar,0,0,1666397130729062400,"God is Greatest. The rights of their owners must be taken away. The title of freedom is Gaza. It will liberate the Arab countries. First of all, Sisi is a participant in the genocide. Al-Aqsa Flood. Gaza. Now Gaza is under bombardment. Oh God, be a helper and supporter for the people of Gaza. Hamas is from us and we are from it. The Baptist Hospital Sinai is not the alternative to Gaza."
2023-10-20 19:16:48+00:00,1715446991285592361,@razan852007 @fx0whzn ما شفنا صواريخ حماس سوت ربع الي سوو فيكم اسرائيل قاعدين يسون لكن ابادة وانتم فرحانين بطراطيع حماس الي ما سوت ولا شي ولا قدرت تصد صوراريخ حماس الي ذبحت اطفال ونساء غزه,ar,0,0,991028742687526912,"We did not see Hamas missiles destroying a quarter of those among you. Israel is sitting there, but it is annihilation, and you are happy with Hamas’s tricks, which did not destroy anything or anything, and were not able to repel the Hamas missiles that slaughtered the children and women of Gaza."
2023-10-20 19:16:46+00:00,1715446982024585444,@KoubaReda هل يسال رءيس لجنة القدس عن افعال حماس وهل استشير في موضوع الهجوم,ar,0,0,1464335731627892739,"Was the head of the Jerusalem Committee asked about Hamas’ actions, and was he consulted on the subject of the attack?"
2023-10-20 19:16:46+00:00,1715446980091040142,@amshkhedr @HossamSherraa @ywsfldy30339477 @ahmeda_mousa و هي فين المقاومة ؟!.. ضرب صاروخين و ساب المدنيين يدفعوا الثمن .. و بعدين مقاومة ايه اللي ٧٥ سنة مش عارفة تاخد شبر دي ... يا ابن أن الله يربي عمل المفلحين فوقوا بقى ... حماس اكبر خاين للفلسطينين,ar,0,0,1590682298109796357,"Where is the resistance? Two missiles were struck and the civilians paid the price. Then what is the resistance? For 75 years, you do not know how to take an inch of this, son. God raises the work of the successful. Stand up. Hamas remains the biggest traitor to the Palestinians."
2023-10-20 19:16:46+00:00,1715446979445031064,"يا جماعة
حد شاف حماس
الى يلاقيها يقلها ان شعبها يتم قتله و تهجيره
معلش
دوروا عليهم فى الانفاق ليكونوا تاهوا
طب حد يدور على القسام
طب حد يدور على الحنجوريين بتوع على الاقصى رايحين شهداء بالملايين
طب بتوع بالروح بالدم نفديكى يا فلسطين
كلام كلام كلام بس
زى ما صبوحة قالت https://t.co/NFIVt4hHRy",ar,0,0,475243789,"Guys, anyone who has seen Hamas, whoever meets it, tells it that its people are being killed and displaced. Sorry, look for them in the tunnels so that they are lost. Someone is looking for the Qassams. Someone is looking for the Hanjouris at Al-Aqsa. We are going as martyrs in the millions. We will redeem you with our soul and blood. We will redeem you, Palestine. Talk, talk, talk, just the same. Sabouha said"
2023-10-20 19:16:42+00:00,1715446964848906652,"بيان رسمي من مكتب رئيس الوزراء البريطاني: 
رئيس وزراء بريطانيا ريشي #سوناك ورئيس السلطة محمود #عباس اتفقا على ""أدانا إرهاب #حماس وأنها لا تمثل #الشعب_الفلسطيني الفلسط""، خلال لقائهما في القاهرة اليوم الجمعة..
👈 لا نهاية لسقطاته هذا العباس!! https://t.co/FdU6AxdzQb",ar,12,88,1472311719393386507,"An official statement from the British Prime Minister’s Office: British Prime Minister Rishi Sunak and Palestinian Authority President Mahmoud Abbas agreed to condemn Hamas’ terrorism and that it does not represent the Palestinian people, during their meeting in Cairo today, Friday. There is no end to this Abbas’ shortcomings."
2023-10-20 19:16:36+00:00,1715446939272044681,@mohamedhmdy2008 مش قادر ايه بس !!! ادام حماس و قطر جامدين اوى ف التفاوض كان من باب اولي يتفاضوا ع دخول المساعدات لاهالي غزة حتى و مساعدات طبية !!!و قال بيقولوا لدواعى انسانية و الراجل اللى كان شايل اشلاء بنته ف كيس ده ايه دواعى مهلبية !!!يا خساررررة,ar,0,0,1454167532638769156,"I can't do it, but if Hamas and Qatar are very stubborn in the negotiations, they were negotiating the entry of aid to the people of Gaza, even medical aid, and they said it was for humanitarian reasons, and the man who was carrying his daughter's body parts in a bag was for pudding reasons, what a loss."
2023-10-20 19:16:35+00:00,1715446934083645951,"تم التقاط فيديو صباحي يظهر الأضرار الكبيرة التي نتجت عن عملية إطلاق فاشلة تمت على يد تنظيم الجهاد الإسلامي الإرهابي في منطقة ساحة وقوف السيارات المجاورة للمستشفى المعمداني. يُلاحظ أن الحجم الكبير للحفرة الناتجة عن هذه العملية لا يشبه ما يُنتج عن غارة جوية.
#حماس_الارهابية https://t.co/PlYkkR0dbp",ar,0,0,1372007923027734533,A video was captured this morning showing the extensive damage resulting from a failed launch operation carried out by the Islamic Jihad terrorist organization in the area of ​​the parking lot adjacent to the Baptist Hospital. It is noted that the large size of the crater resulting from this operation does not resemble what results from an air strike by the terrorist Hamas.
2023-10-20 19:16:34+00:00,1715446931105763382,"@muniralmaweri كلنا خلايا نايمة نعمل لصالح حماس .. كلنا مؤيدون لما تقوم به حماس من قتل وتدمير ورعب ضد إسرائيل.
كلنا نقف خلف حماس وندعمها",ar,0,0,3118681538,"We are all sleeper cells working for Hamas. We are all supporters of the killing, destruction and terror that Hamas is doing against Israel. We all stand behind Hamas and support it."
2023-10-20 19:16:33+00:00,1715446925434970618,@naje12533737 @GermanosPeter جيب التصريح لي قال ايران لم تعلن دعم حماس بالمال والسلاح 😁 ايران دائما تقول نحن مع ونحن ندعم المهم انك عم تكذب عحالك ولوووو,ar,0,0,1607443527889215491,He brought the statement to me and said that Iran did not announce support for Hamas with money and weapons. Iran always says we are with and we support. The important thing is that you are lying about yourself.
2023-10-20 19:16:31+00:00,1715446920196345919,@Policy45 فقط كي لا تسرق حماس الواجهة,ar,0,0,1532002207872204801,Just so that Hamas does not steal the facade
2023-10-20 19:16:30+00:00,1715446915834220771,"وتقول تقارير غير مؤكدة أن ناتالي ووالدتها جوديث هما أول رهينتين تطلق سراحهما حماس..
ماهذه ماكان يسيبر الا يطلقو سرحها

كلنا نقدم الاعتذار لناتالي 
شكرا حماس على تشجيع البضاعه المحليه https://t.co/Yj4G5gXSOS",ar,1,9,1694245652664827904,"Unconfirmed reports say that Natalie and her mother Judith are the first two hostages to be released by Hamas. This could not have been expected not to be released. We all offer our apologies to Natalie. Thank you, Hamas, for encouraging local goods."
2023-10-20 19:16:28+00:00,1715446908016050510,"@2Azzanow أكيد ٪100اجتماعهم من أجل اليهود لوكان فيهم نخوة عربية ماهم جالسين محاصرين الشعب اليمني المناصر لفلسطين 
وكيف يكون أجتماعهم من أجل فلسطين وهم من صنفوا حركة المقاموة حماس ضمن قائمة الأرهاب",ar,0,0,1344045460235948032,"Certainly, their meeting is for the sake of the Jews. If they had Arab brotherhood, they would not be sitting around besieging the Yemeni people who support Palestine. How can their meeting be for the sake of Palestine when they are the ones who classified the resistance movement, Hamas, on the terrorist list?"
2023-10-20 19:16:28+00:00,1715446906556481739,"#عاجل |
مكتب رئيس الوزراء الإسرائيلي: نتنياهو حدد الهدف بالقضاء على حماس والحديث عن تسليم قطاع غزة للسلطة الفلسطينية أو أي جهة أخرى كاذب
#south24",ar,0,8,1175846377148080130,"Urgent: The office of Israeli Prime Minister Netanyahu set the goal of eliminating Hamas, and talk about handing over the Gaza Strip to the Palestinian Authority or any other party is false."
2023-10-20 19:16:28+00:00,1715446904815775902,حماس تطلق سراح الأسرى الامريكان والانظمه العربيه تعتقل الاطفال العرب المتعاطفين مع حماس من أجل هذاالمقاومه الفلسطينيه تفقدالمصداقيه هل حماس حقامشروع مقاومه أو مشروع مصالح و لماذا حماس لم تطالب بإطلاق الاسيرات الفلسطينيات أن الهاله الاعلاميه سوف تنتهي و تنكشف الحقائق اخرجو اسرانا https://t.co/OKimrco9Bd,ar,0,0,1688185882665254912,Hamas releases American prisoners and the Arab regimes arrest Arab children who sympathize with Hamas for this. The Palestinian resistance loses credibility. Is Hamas really a resistance project or a project of interests? And why did Hamas not demand the release of Palestinian female prisoners? The media aura will end and the facts will be revealed. Get our prisoners out.
2023-10-20 19:16:25+00:00,1715446894216851896,@Arab_Storms وبعدها عرب تندد فقط واسرائيل بتقول حماس قصفت بالخطا,ar,0,0,778107836,"Then the Arabs only denounced it, while Israel said that Hamas was bombed by mistake"
2023-10-20 19:16:23+00:00,1715446883131314350,"تواصل كتائب الشهيد عزالدين #القسام رشقاتها  الصاروخية المكثفـة على #تل_أبيب   

اللهم سدد يااارب 🇵🇸

#محمد_الضيف     #حماس 
#IsraelAttack 
#فلسطين_الان #ابو_عبيدة #ميدان_التحرير #إسرائيل 
#غزة_الآن  #جازان_الان https://t.co/9JTAT2ugXq",ar,57,296,1685289435275952129,"The Martyr Izz al-Din al-Qassam Brigades continue their intense missile attacks on Tel Aviv. Oh God, repay Muhammad al-Deif Hamas Palestine Now Abu Ubaida Tahrir Square Israel Gaza Now Jizan Now"
2023-10-20 19:16:17+00:00,1715446858405855579,"@Dr_EyadQun حماس تعلن تسليم أسيرتين أمريكيتين والسبب: حتى تثبت ل (أمريكا) أنها تراعي الإنسانية!!
بعدما فتحت حماس الباب لليهود لقتل الاف من نساء المسلمين زوجات وأمهات وبنات
الاف المسلمين تحولو لأشلاء بلا رحمة
لا قصاص ولا ملك يمين ولا حتى احترموا مشاعر المسلمين ولا عبروهم بكلمة
لعنة الله عليهم",ar,0,0,1690339534846697472,"Hamas announces the handover of two American prisoners. The reason is to prove to America that it respects humanity, after Hamas opened the door for the Jews to kill thousands of Muslim women, wives, mothers, and daughters. Thousands of Muslims were turned into pieces without mercy. There is no retribution, no right-wing king, and they do not even respect the feelings of Muslims, nor express to them the word of God’s curse upon them."
2023-10-20 19:16:16+00:00,1715446854001807623,@IsraelArabic هل قتلتهم حماس كما تقتلون اطفال فلسطين,ar,0,1,1667814202113753088,Did Hamas kill them like you kill the children of Palestine?
2023-10-20 19:16:15+00:00,1715446850407280681,@dr_jasemj67 @Astri_000 دور المماتعه بعد غزه الاردن لتنظيف طوق الكيان الصهيوني من السنه لتصبح كلها مماتعه بروفات الى ما بعد حماس تمهيد لاجتياح الاردن,ar,0,0,865677250393518080,"The role of entertainment after Gaza, Jordan, to cleanse the Zionist entity’s ring of the Sunnah, so that it becomes all entertainment, rehearsals for what comes after Hamas, a prelude to the invasion of Jordan."
2023-10-20 19:16:13+00:00,1715446840982704207,@AJABreaking أرجو عدم الانصياع للصهاينة والضغط على حركة حماس للافراج عن الاسرى بدون مقابل حقيقي,ar,0,0,975995690932473856,Please do not submit to the Zionists and pressure Hamas to release the prisoners without real compensation
2023-10-20 19:16:11+00:00,1715446834108198954,"صرحت ملعونة الوالدين وزيرة داخلية
المانيا انهم سيقوموا بمحاربة حماس 
وكل شيء يدعم غزة وحماس في الانترنت
وهذا هو الحاصل في تويتر 
#Biden_is_a_terrorist
#Netanyahu_A_criminal_of_war
#Biden_is_a_terrorist 
#Biden_is_a_child_killer_Gaza
@pir__1",ar,1,2,2214593621,"Cursed by parents, the German Interior Minister said that they will fight Hamas and everything supports Gaza and Hamas on the Internet, and this is what is happening on Twitter."
2023-10-20 19:16:10+00:00,1715446831776235899,@hamoodalnoofli هذا إن لم يكن الصهاينة على علم بالعملية العسكرية وتركوها تنفذ حتى تكون لهم ذريعة بالرد والقضاء على حماس واحتلال الأرض .,ar,0,0,1522121696815501317,"This is if the Zionists were not aware of the military operation and allowed it to carry out so that they would have a pretext to respond, eliminate Hamas, and occupy the land."
2023-10-20 19:16:08+00:00,1715446823723114911,"@fida_queen اي ما عنا مربط عنزة بس عنا سلاح و صواريخ و هاي بإعتراف حماس و الجهاد هني بيحكو مين عم يدعمن بالسلاح و التدريب و التمويل. بتفهم انك ما بتقري لحتى تعرفي يمكن لازم ابعتلك ياها ايموجي  شكلك بدك صور و رسمات لتفهمي:
🇮🇷🚀🇵🇸",ar,0,0,977634699958018049,"That is, we do not have a goat stall, but we have weapons and missiles, and this is what Hamas and Jihad admit. They are talking about who they are supporting with weapons, training and funding. You understand that you do not read until you know, maybe I should send you an emoji, you look like you need pictures and drawings to understand."
2023-10-20 19:16:06+00:00,1715446814088761700,"الله اكبر
🚨.🇪🇭
لا بد من انتزاع الحقوق لاصحابها
عنوان الحرية #غزة ستحرر البلادالعربيةأولها 🇪🇬
.
#السيسي_مشارك_في_الابادة.
#طوفان_الاقصى
#غزه_الان
#غزه_تحت_القصف

#PalestineGenocide
اللهم كن لاهل #غزة معيننأونصيرا .
#حماس_منا_ونحن_منها
#المستشفي_المعمداني
#سيناء_ليست_البديل_لغزة https://t.co/4bkwe6n3gA",ar,1,2,1666397130729062400,"God is Greatest. The rights of their owners must be taken away. The title of freedom is Gaza. It will liberate the Arab countries. First of all, Sisi is a participant in the genocide. Al-Aqsa Flood. Gaza. Now Gaza is under bombardment. Oh God, be a helper and supporter for the people of Gaza. Hamas is from us and we are from it. The Baptist Hospital Sinai is not the alternative to Gaza."
2023-10-20 19:16:06+00:00,1715446812918554664,"🎖️ CBS: حماس تطلق سراح محتجزتين اسرائليين لـ""دواع إنسانية"" بعد مفاوضات مع إسرائيل",ar,0,4,1364924585733480454,Hamas releases two Israeli detainees for humanitarian reasons after negotiations with Israel
2023-10-20 19:16:05+00:00,1715446808808173766,"@rayatalshaab1 أعتقد ياطول العمر ان سرايا عز الدين القسام
أصبحت مستقلة عن حماس",ar,0,0,1657789461353181185,"I believe, long live, that Saraya Izz al-Din al-Qassam has become independent from Hamas"
2023-10-20 19:16:02+00:00,1715446795893948805,@AJArabic اه يا ولاد الكلب و ترجعوا تقولوا حماس هي اللي ضربت المستشفى,ar,0,0,1715432566159704064,"Oh, you sons of bitches, and you keep saying that Hamas is the one that attacked the hospital"
2023-10-20 19:16:00+00:00,1715446787991908784,@EdyCohen والله لو تعملوا حزام امني لعنان السماء حماس لكم بالمرصاد ستخترق حزامكم كما اختراقت اسواركم الكهربائيه العملاقه ههههههههههه كش ملك,ar,0,0,1436142886341521415,"By God, if you create a security belt so that the sky will reach the sky, Hamas will be watching for you. It will penetrate your belt just as it penetrated your giant electric fences, hahahahaha, checkmate."
2023-10-20 19:15:55+00:00,1715446767301300627,@Columbuos على اساس انت الترمومتر اللي راح نقيس فيه وطنية قادة حماس عاد الله يعينك على عقلك,ar,0,0,1271586701362823173,"On the basis that you are the thermometer by which we will measure the patriotism of Hamas leaders, may God help you with your mind"
2023-10-20 19:15:53+00:00,1715446759214739613,@_FahadAlMalki استغرب من الناس الي ينتقدون حماس مايعرفون انها تدافع عن كرامة امه !!!,ar,0,0,1630601481526157312,I am surprised that people who criticize Hamas do not know that it defends the dignity of its mother
2023-10-20 19:15:51+00:00,1715446752491229596,@nsalhusseini لعنة الله عليك ياخالد مشعل ولعنة الله عليك يااسماعيل هنيه والى جهنم وبئس المصير قاسم سليماني وابو مهدي المهندس /انتم ياقادة حماس مع حزب الشيطان والمقبورين قاسم سليماني وابو مهدي المهندس سبب رئيسي لقتل اهل فلسطين وسوريا واليمن والعراق وفي كل مكان لعنة الله عليكم الى يوم الدين,ar,0,0,1686424442191204365,"May God’s curse be upon you, Khaled Meshal, and may God’s curse be upon you, Ismail Haniyeh, and to hell and miserable fate. Qassem Soleimani and Abu Mahdi Al-Muhandis. You, Hamas leaders, are with the party of Satan and those who are buried. Qassem Soleimani and Abu Mahdi Al-Muhandis are a major reason for the killing of the people of Palestine, Syria, Yemen, Iraq, and everywhere. May God’s curse be upon you until the Day of Judgment."
2023-10-20 19:15:44+00:00,1715446720979513581,"@Ahmedkm91 صحيح كلامك 
حماس منظمة الارهابية

بس الله ينصر الابرياء في فلسطين 🇵🇸 فقط",ar,0,0,1427201337670971393,"It is true what you say, Hamas is a terrorist organization, but God only helps the innocents in Palestine"
2023-10-20 19:15:42+00:00,1715446714201444826,"@lara_khanfur فيش حد شايفك اصلاً 
و الضيف قائدي غصبن عن شواربك ، 
و حماس الممثل الوحيد بالنسبة الي ،",ar,0,1,3061054470,"No one sees you at all, and the guest is my leader, estranged from your mustaches, and Hamas is the only representative for me."
2023-10-20 19:15:42+00:00,1715446714063073685,"دهاء حماس 
كان الجولاني لا يطلق سراح الصحفيين الا بالمال https://t.co/lcappTfL2o",ar,0,0,1532002207872204801,Hamas's cunning was that Al-Julani would not release journalists except with money
2023-10-20 19:15:42+00:00,1715446711508685235,"كوردستريت//متابعات
وزير خارجية الامريكي أنتوني بلينكن:
""لا ينبغي للمدنيين أن يوجَّه إليهم اللوم، ولا ينبغي لهم أن يعانوا من ""إرهاب حماس "" المروع. بدلاً من ذلك، يجب حمايتهم وتقديم المساعدة للمحتاجين بأسرع وقت ممكن."" https://t.co/jr7xuwHQ9s",ar,0,0,2893384343,"CordStreet Follows US Secretary of State Antony Blinken Civilians should not be blamed, nor should they suffer from the horrific terrorism of Hamas. Instead, they should be protected and assistance should be provided to those in need as quickly as possible."
2023-10-20 19:15:41+00:00,1715446708841128352,"@hureyaksa خائن كل ب عميل 
يروح فدوه لحذاء جندي حماس",ar,0,0,1199693905501003779,A traitor is every agent who sacrifices himself for the shoes of a Hamas soldier
2023-10-20 19:15:41+00:00,1715446706915991750,"الله اكبر
🚨.🇪🇭
لا بد من انتزاع الحقوق لاصحابها
عنوان الحرية #غزة ستحرر البلادالعربيةأولها 🇪🇬
.
#السيسي_مشارك_في_الابادة.
#طوفان_الاقصى
#غزه_الان
#غزه_تحت_القصف

#PalestineGenocide
اللهم كن لاهل #غزة معيننأونصيرا .
#حماس_منا_ونحن_منها
#المستشفي_المعمداني
#سيناء_ليست_البديل_لغزة https://t.co/atsZjSoBO5",ar,1,1,1666397130729062400,"God is Greatest. The rights of their owners must be taken away. The title of freedom is Gaza. It will liberate the Arab countries. First of all, Sisi is a participant in the genocide. Al-Aqsa Flood. Gaza. Now Gaza is under bombardment. Oh God, be a helper and supporter for the people of Gaza. Hamas is from us and we are from it. The Baptist Hospital Sinai is not the alternative to Gaza."
2023-10-20 19:15:39+00:00,1715446702310638018,@missaljadal @hellomybrozers عندهم حماس وتشجيع رياضي تحسب عندهم حقد لشيء ثاني ماطلع الي لأنهم زينا من القليل من الدول العربيه الي عندهم حماس رياضي لا أكثر بس!,ar,0,0,2996651655,"They have enthusiasm and encouragement for sports, and you think they have hatred for something else that did not come to me because they are one of the few Arab countries that have sports enthusiasm, nothing more."
2023-10-20 19:15:39+00:00,1715446700293124265,"أنا ضد الحوثي، ضد كل ما يمثله ويأتي منه، وأعرف على وجه اليقين أن مزاعمه بشأن الأقصى قد تبدوا حقيقية وصادقة بالنسبة للاتباع لكنها في النهاية مجرد شعارات  لغواية الجماهير وخداعهم مثل كل دول (محور المقاولة).
عندما اقتحم  شباب حماس الحاجز الاسرائيلي وهزوا اسرائيل والعالم، ذهب بشار… https://t.co/Fonpk2eEnB",ar,0,0,537375631,"I am against Al-Houthi, against everything he represents and comes from him, and I know for sure that his claims about Al-Aqsa may seem real and honest to the followers, but in the end they are just slogans to seduce the masses and deceive them like all the countries of the contracting axis. When Hamas youth stormed the Israeli checkpoint and shook Israel and the world, Bashar went."
2023-10-20 19:15:34+00:00,1715446679678198083,"بيان رسمي من مكتب رئيس الوزراء البريطاني:
رئيس وزراء بريطانيا ريشي سوناك ورئيس السلطة الفلسطينية محمود عباس ""اتفقا على إدانة حماس ""الإرهابية"" وأنها لا تمثل الشعب الفلسطيني""، خلال لقائهما في القاهرة اليوم

عباس الناطق الرسمي بإسم #نتنياهو!!
#طوفان_الأقصى",ar,2,4,1704127784963207168,"An official statement from the British Prime Minister’s Office British Prime Minister Rishi Sunak and Palestinian Authority President Mahmoud Abbas agreed to condemn the terrorist Hamas and that it does not represent the Palestinian people, during their meeting in Cairo today Abbas, Netanyahu’s official spokesman, Al-Aqsa flood"
2023-10-20 19:15:34+00:00,1715446678298194045,@AvichayAdraee انتم اسوء من حماس بمراحل,ar,0,0,1490672817448407040,You are far worse than Hamas
2023-10-20 19:15:33+00:00,1715446676519862308,@Roaastudies انفاق حماس الارهابيه تحت المستشفيات يعتقدون ان هذا كفيل بمنع ضربهم بالصواريخ.,ar,0,0,1415062666578731009,Hamas terrorist tunnels under hospitals. They believe that this will prevent them from being hit by missiles
2023-10-20 19:15:32+00:00,1715446670337429840,@irode0 @M0ATH هذي صواريخ حماس شفيكم,ar,0,0,1155676635338805250,These are Hamas rockets
2023-10-20 19:15:31+00:00,1715446666080182652,"@AJABreaking سوف تكثر الطلبات على قطر
سوف يتصل الرئيس الفرنسي والبلجيكي والروسي والبريطاني وحتى الارجنتيني
لاطلاق سراح رعاياهم من حماس،
وسوف تستجيب حماس
وسوف تطلق في النهاية جميع الرهائن بحجة اثبات انسانيتها
وفي اللحظة التي ستخلى سراح جميع الرهائن
سوف يحدث الهجوم الشامل
وتنتهي القصة!",ar,0,0,703112745927839744,"There will be many demands on Qatar. The French, Belgian, Russian, British and even Argentinian presidents will call to release their nationals from Hamas. Hamas will respond and will eventually release all the hostages under the pretext of proving its humanity. The moment it releases all the hostages, a comprehensive attack will occur and the story will end."
2023-10-20 19:15:31+00:00,1715446665098727745,"@AJArabic الفلسطينيون أغبياء. في البداية ذبحوا العائلات. الآن سوف يطلبون المساعدة من العالم.

Hamas_is_ISIS
#The_west_is_next 
#Israel 
#FreePalestinFromHamas 
#حرروا_فلسطين_من_حماس https://t.co/ppG6iV8pDb",ar,0,0,1713473373563424768,The Palestinians are stupid in the beginning. They slaughtered families. Now they will ask the world for help. Free Palestine from Hamas
2023-10-20 19:15:30+00:00,1715446662464692363,أحد قادة حماس يجاهد و يكافح و يناضل من أجل القضية الفلسطينية من فنادق تركيا و قطر  ! https://t.co/mTXKd6oeam,ar,0,1,2217912092,"One of the leaders of Hamas strives, struggles, and fights for the Palestinian cause from the hotels of Turkey and Qatar"
2023-10-20 19:15:30+00:00,1715446660711539103,@q_suoad هذول يريدون يغطون فشلهم شلوون يحجون ع حماس و ع حزب الله فميردون ينكشفون همه جبnاء وديوثين يسوون هاي السوالف,ar,0,0,1640419964501778434,"These people want to cover up their failure, how do they argue against Hamas and Hezbollah, but they want to expose their concern as cowards and cuckolds who make up these sideburns?"
2023-10-20 19:15:29+00:00,1715446657469345887,لا اعرف ان كانت مقصودة او لا … لكن موقف جميل من مدرب دورتموند بوضع رامي بن سبعيني احتياط حتى لا يكون في موقف محرج قبل المباراة بالوقوف دقيقة حداد ضد ارهاب حماس كما وصفوها.,ar,1,3,628128611,"I don't know if it was intentional or not, but it was a nice stance from the Dortmund coach to put Ramy Bensebaini on reserve so that he would not be in an embarrassing situation before the match by holding a minute's silence against Hamas' terrorism, as they described it."
2023-10-20 19:15:26+00:00,1715446646761284024,@ali_alifadhil لوموا حماس وإسرائيل على الكارثة لاتلوموا غيرهم,ar,0,0,83314149,"Blame Hamas and Israel for the disaster, don't blame anyone else"
2023-10-20 19:15:26+00:00,1715446643980439586,@fareeeeid حزب الله طبع مع إسرائيل وامريكا والهجم ترى مو حماس لالالا الهجم سرايا القسام الجناح العسكري,ar,0,1,1674809064792915969,"Hezbollah has normalized relations with Israel and America, and you see that the attack is not Hamas, no, the attack is the Al-Qassam Brigades, the military wing"
2023-10-20 19:15:25+00:00,1715446642143309871,"إطلاق سراح بعض الرهائن لدي حماس بدون مقابل خطأ تكتيكي استراتيجي حتي وان كان لدواعي انسانيه!!
لأنه وبالتأكيد هناك أسري لدي الكيان الصهيوني المحتل لديهم دواعي انسانيه أيضأ!!
( مبدأ المعامله بالمثل خاصه مع اليهود ) .",ar,0,0,1220014054472855553,"Releasing some of the hostages held by Hamas for free is a strategic tactical error, even if it is for humanitarian reasons, because certainly there are prisoners held by the occupying Zionist entity who have humanitarian reasons as well as the principle of reciprocity, especially with the Jews."
2023-10-20 19:15:23+00:00,1715446632781582516,طائرات برقدار التركية وصلت إلى أيادي الجيش المالي لاستعمالها ضد الجيش الأزوادي  الامازيغي، والامم المتحده تنسق مع الجيش الأزوادي لإخلاء جنودها من المنطقة.#غزة_الآن #إسرائيل #حماس_الارهابية #حماس_داعش https://t.co/67WZVQfQWe,ar,0,3,1569024631947788289,"Turkish Barakadar aircraft have reached the hands of the Malian army for use against the Azawadi Berber army, and the United Nations is coordinating with the Azawadi army to evacuate its soldiers from the region Gaza now Israel Hamas terrorist Hamas ISIS"
2023-10-20 19:15:22+00:00,1715446630957068507,@alaaahmed_50 @eveleenwagdy2 + باسم يوسف اللي الناس مجبتش سيرته ادان اللي عملته حماس و قال انه ارهاب وهو فعلا كدا عاوزه تبرري ان الارهاب يتحارب بارهاب اوكي ع راحتك,ar,0,0,1554348194502418432,"Bassem Youssef, whose biography people did not bring up, condemned what Hamas did and said it was terrorism, and he really wants you to justify that terrorism fights with terrorism. Okay, take your time."
2023-10-20 19:15:19+00:00,1715446618168676484,@MohamedAbuHamed ليه هو حضرتك شايف امريكا اسرئيل بيخافوا من مين داه اسمهم بيعمل رعب ليهم سو نصر الله او حماس,ar,0,0,1298743762588499971,Why do you see that America and Israel are afraid of whoever their name is terrorizing them like Nasrallah or Hamas?
2023-10-20 19:15:17+00:00,1715446608077206014,"عن نفسي 🤚
سواء حماس دعمتها الشياطين انا معها ...
اي تحالف مع حماس ضد الصهاينة انا معه جملة وتفصيلا ...
ورح احيي واعيش لأي جهة تقف مع أهل غزة 
وسلامتكم 
#طوفان_الأقصى",ar,0,11,1050393527757221888,"For myself, whether Hamas is supported by the devils, I am with it, any alliance with Hamas against the Zionists, I am with it completely and in detail, and I will salute and live for any party that stands with the people of Gaza, and your safety is the flood of Al-Aqsa."
2023-10-20 19:15:15+00:00,1715446599336243555,مكتب رئيس الوزراء: الرهينتان اللتان أفرجت عنهما حماس في طريقهما إلى قاعدة عسكرية وسط إسرائيل,ar,3,27,458301345,Prime Minister's Office The two hostages released by Hamas are on their way to a military base in central Israel
